timestamp,date,hour,park,ride,ride_slug,wait_minutes,status,has_lightning_lane,source
2026-03-04 05:03:14,2026-03-04,0,mk,Country Bear Musical Jamboree,country-bear-musical-jamboree,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,Under the Sea - Journey of The Little Mermaid,under-the-sea-journey-of-the-little-mermaid,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,"Walt Disney World Railroad - Main Street, U.S.A.",walt-disney-world-railroad-main-street-u-s-a,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,Swiss Family Treehouse,swiss-family-treehouse,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,The Hall of Presidents,the-hall-of-presidents,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,Space Mountain,space-mountain,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,Monsters Inc. Laugh Floor,monsters-inc-laugh-floor,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,Walt Disney's Enchanted Tiki Room,walt-disneys-enchanted-tiki-room,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,mk,TRON Lightcycle / Run,tron-lightcycle-run,,closed,True,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,epcot,American Heritage Gallery,american-heritage-gallery,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Kidcot Fun Stops,kidcot-fun-stops,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Palais du Cinéma,palais-du-cin-ma,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,"ImageWorks - The ""What If"" Labs",imageworks-the-what-if-labs,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Bijutsu-kan Gallery,bijutsu-kan-gallery,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Disney and Pixar Short Film Festival,disney-and-pixar-short-film-festival,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Journey Into Imagination With Figment,journey-into-imagination-with-figment,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Meet Beloved Disney Pals at Mickey & Friends,meet-beloved-disney-pals-at-mickey-friends,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Project Tomorrow: Inventing the Wonders of the Future,project-tomorrow-inventing-the-wonders-of-the-future,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Spaceship Earth,spaceship-earth,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Advanced Training Lab,advanced-training-lab,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Guardians of the Galaxy: Cosmic Rewind,guardians-of-the-galaxy-cosmic-rewind,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Mission: SPACE,mission-space,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Test Track,test-track,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Test Track Presented by Chevrolet Single Rider,test-track-presented-by-chevrolet-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Awesome Planet,awesome-planet,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Bruce's Shark World,bruces-shark-world,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,"Journey of Water, Inspired by Moana",journey-of-water-inspired-by-moana,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Living with the Land,living-with-the-land,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,SeaBase Aquarium,seabase-aquarium,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Soarin' Around the World,soarin-around-the-world,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,The Seas with Nemo & Friends,the-seas-with-nemo-friends,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Turtle Talk With Crush,turtle-talk-with-crush,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Canada Far and Wide in Circle-Vision 360,canada-far-and-wide-in-circle-vision-360,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Frozen Ever After,frozen-ever-after,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Gallery of Arts and History,gallery-of-arts-and-history,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Gran Fiesta Tour Starring The Three Caballeros,gran-fiesta-tour-starring-the-three-caballeros,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,House of the Whispering Willows,house-of-the-whispering-willows,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Meet Anna and Elsa at Royal Sommerhus,meet-anna-and-elsa-at-royal-sommerhus,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Mexico Folk Art Gallery,mexico-folk-art-gallery,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Remy's Ratatouille Adventure,remys-ratatouille-adventure,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Remy's Ratatouille Adventure Single Rider,remys-ratatouille-adventure-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,epcot,Stave Church Gallery,stave-church-gallery,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Meet Ariel at Walt Disney Presents,meet-ariel-at-walt-disney-presents,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,The Little Mermaid – A Musical Adventure – New!,the-little-mermaid-a-musical-adventure-new,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Walt Disney Presents,walt-disney-presents,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Meet Disney Stars at Red Carpet Dreams,meet-disney-stars-at-red-carpet-dreams,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,For the First Time in Forever: A Frozen Sing-Along Celebration,for-the-first-time-in-forever-a-frozen-sing-along-celebration,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Indiana Jones™ Epic Stunt Spectacular!,indiana-jones-epic-stunt-spectacular,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Meet Olaf at Celebrity Spotlight,meet-olaf-at-celebrity-spotlight,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Star Tours – The Adventures Continue,star-tours-the-adventures-continue,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Vacation Fun - An Original Animated Short with Mickey & Minnie,vacation-fun-an-original-animated-short-with-mickey-minnie,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Mickey & Minnie's Runaway Railway,mickey-minnies-runaway-railway,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Meet Edna Mode at the Edna Mode Experience,meet-edna-mode-at-the-edna-mode-experience,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Toy Story Mania!,toy-story-mania,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Millennium Falcon: Smugglers Run,millennium-falcon-smugglers-run,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Millennium Falcon: Smugglers Run Single Rider,millennium-falcon-smugglers-run-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Star Wars: Rise of the Resistance,star-wars-rise-of-the-resistance,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Star Wars: Rise of the Resistance Single Rider,star-wars-rise-of-the-resistance-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Beauty and the Beast – Live on Stage,beauty-and-the-beast-live-on-stage,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Rock 'n' Roller Coaster Starring Aerosmith,rock-n-roller-coaster-starring-aerosmith,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Rock 'n' Roller Coaster Starring Aerosmith Single Rider,rock-n-roller-coaster-starring-aerosmith-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,The Twilight Zone Tower of Terror™,the-twilight-zone-tower-of-terror,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Alien Swirling Saucers,alien-swirling-saucers,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,hs,Slinky Dog Dash,slinky-dog-dash,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Festival of the Lion King,festival-of-the-lion-king,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Gorilla Falls Exploration Trail,gorilla-falls-exploration-trail,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Kilimanjaro Safaris,kilimanjaro-safaris,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Wildlife Express Train,wildlife-express-train,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Expedition Everest - Legend of the Forbidden Mountain,expedition-everest-legend-of-the-forbidden-mountain,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Expedition Everest - Legend of the Forbidden Mountain Single Rider,expedition-everest-legend-of-the-forbidden-mountain-single-rider,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Feathered Friends in Flight!,feathered-friends-in-flight,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Kali River Rapids,kali-river-rapids,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,DINOSAUR,dinosaur,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Finding Nemo: The Big Blue... and Beyond!,finding-nemo-the-big-blue-and-beyond,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Discovery Island Trails,discovery-island-trails,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Meet Favorite Disney Pals at Adventurers Outpost,meet-favorite-disney-pals-at-adventurers-outpost,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Meet Moana at Character Landing,meet-moana-at-character-landing,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Tree of Life,tree-of-life,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Zootopia: Better Zoogether! - NEW!,zootopia-better-zoogether-new,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Avatar Flight of Passage,avatar-flight-of-passage,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Na'vi River Journey,navi-river-journey,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Affection Section,affection-section,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Animal Care at Conservation Station,animal-care-at-conservation-station,,closed,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,The Oasis Exhibits,the-oasis-exhibits,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,ak,Wilderness Explorers,wilderness-explorers,0.0,operating,False,queue_times
2026-03-04 05:03:14,2026-03-04,0,usf,Illumination Theater,illumination-theater,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,El Artista: A Spanish Haunting,el-artista-a-spanish-haunting,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Gálkn: Monsters of the North,g-lkn-monsters-of-the-north,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Dolls: Let’s Play Dead,dolls-lets-play-dead,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Grave of Flesh,grave-of-flesh,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Hatchet and Chains: Demon Bounty Hunters,hatchet-and-chains-demon-bounty-hunters,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,JASON UN1V3RSE,jason-un1v3rse,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,WWE Presents: The Horrors of the Wyatt Sicks,wwe-presents-the-horrors-of-the-wyatt-sicks,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Terrifier,terrifier,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Hogwarts™ Express - First Train,hogwarts-express-first-train,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,MEN IN BLACK™ Alien Attack!™,men-in-black-alien-attack,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Five Nights At Freddy’s,five-nights-at-freddys,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Revenge of the Mummy™,revenge-of-the-mummy,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Despicable Me Minion Mayhem™,despicable-me-minion-mayhem,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Fallout,fallout,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,E.T. Adventure™,e-t-adventure,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,TRANSFORMERS™: The Ride-3D,transformers-the-ride-3d,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Illumination's Villain-Con Minion Blast,illuminations-villain-con-minion-blast,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Fast & Furious - Supercharged™,fast-furious-supercharged,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Hollywood Rip Ride Rockit™,hollywood-rip-ride-rockit,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Race Through New York Starring Jimmy Fallon™,race-through-new-york-starring-jimmy-fallon,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Hogwarts™ Express - King's Cross Station,hogwarts-express-kings-cross-station,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Kang & Kodos' Twirl 'n' Hurl,kang-kodos-twirl-n-hurl,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,The Simpsons Ride™,the-simpsons-ride,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Trolls Trollercoaster,trolls-trollercoaster,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,usf,Harry Potter and the Escape from Gringotts™,harry-potter-and-the-escape-from-gringotts,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Jurassic Park Discovery Center™,jurassic-park-discovery-center,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Pteranodon Flyers™,pteranodon-flyers,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Camp Jurassic™,camp-jurassic,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,If I Ran The Zoo™,if-i-ran-the-zoo,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Jurassic Park River Adventure™,jurassic-park-river-adventure,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,The Cat in The Hat™,the-cat-in-the-hat,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Harry Potter and the Forbidden Journey™,harry-potter-and-the-forbidden-journey,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,The Incredible Hulk Coaster®,the-incredible-hulk-coaster,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Skull Island: Reign of Kong™,skull-island-reign-of-kong,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Popeye & Bluto's Bilge-Rat Barges®,popeye-blutos-bilge-rat-barges,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Flight of the Hippogriff™,flight-of-the-hippogriff,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Storm Force Accelatron®,storm-force-accelatron,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,The Amazing Adventures of Spider-Man®,the-amazing-adventures-of-spider-man,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,The High in the Sky Seuss Trolley Train Ride!™,the-high-in-the-sky-seuss-trolley-train-ride,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Caro-Seuss-el™,caro-seuss-el,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Dudley Do-Right's Ripsaw Falls®,dudley-do-rights-ripsaw-falls,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Doctor Doom's Fearfall®,doctor-dooms-fearfall,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,"One Fish, Two Fish, Red Fish, Blue Fish™",one-fish-two-fish-red-fish-blue-fish,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Jurassic World VelociCoaster,jurassic-world-velocicoaster,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Hogwarts™ Express - Hogsmeade™ Station,hogwarts-express-hogsmeade-station,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,ioa,Hagrid's Magical Creatures Motorbike Adventure™,hagrids-magical-creatures-motorbike-adventure,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Krakatau™ Aqua Coaster,krakatau-aqua-coaster,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Punga Racers™,punga-racers,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Kala & Tai Nui Serpentine Body Slides™,kala-tai-nui-serpentine-body-slides,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Tonga of Taniwha Tubes™,tonga-of-taniwha-tubes,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Ko'okiri Body Plunge™,kookiri-body-plunge,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,ika Moana of Honu ika Moana™,ika-moana-of-honu-ika-moana,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,The Reef,the-reef,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Puka Uli Lagoon™,puka-uli-lagoon,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Maku of Maku Puihi Round Raft Rides™,maku-of-maku-puihi-round-raft-rides,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Kopiko Wai Winding River™,kopiko-wai-winding-river,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Ohyah of the Ohyah and Ohno Drop Slides™,ohyah-of-the-ohyah-and-ohno-drop-slides,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,TeAwa The Fearless River™,teawa-the-fearless-river,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Runamukka Reef™,runamukka-reef,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Raki of Taniwha Tubes™,raki-of-taniwha-tubes,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Ohno of the Ohyah and Ohno Drop Slides™,ohno-of-the-ohyah-and-ohno-drop-slides,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Waturi Beach,waturi-beach,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Puihi of Maku Puihi Round Raft Rides™,puihi-of-maku-puihi-round-raft-rides,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Honu of Honu ika Moana™,honu-of-honu-ika-moana,,closed,False,themeparks_wiki
2026-03-04 05:03:14,2026-03-04,0,vb,Tot Tiki Reef™,tot-tiki-reef,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Peter Pan's Flight,peter-pans-flight,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Enchanted Tales with Belle,enchanted-tales-with-belle,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Casey Jr. Splash 'N' Soak Station,casey-jr-splash-n-soak-station,,operating,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Prince Charming Regal Carrousel,prince-charming-regal-carrousel,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Dumbo the Flying Elephant,dumbo-the-flying-elephant,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Haunted Mansion,haunted-mansion,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,The Barnstormer,the-barnstormer,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Pirates of the Caribbean,pirates-of-the-caribbean,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Tiana's Bayou Adventure,tianas-bayou-adventure,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,The Magic Carpets of Aladdin,the-magic-carpets-of-aladdin,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,"""it's a small world""",its-a-small-world,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Tomorrowland Speedway,tomorrowland-speedway,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Tomorrowland Transit Authority PeopleMover,tomorrowland-transit-authority-peoplemover,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,The Many Adventures of Winnie the Pooh,the-many-adventures-of-winnie-the-pooh,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Seven Dwarfs Mine Train,seven-dwarfs-mine-train,,closed,True,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Space Mountain,space-mountain,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Big Thunder Mountain Railroad,big-thunder-mountain-railroad,,refurbishment,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Jungle Cruise,jungle-cruise,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Cinderella Castle,cinderella-castle,,operating,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Main Street Vehicles,main-street-vehicles,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Mickey's PhilharMagic,mickeys-philharmagic,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,A Pirate's Adventure ~ Treasures of the Seven Seas,a-pirates-adventure-treasures-of-the-seven-seas,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Astro Orbiter,astro-orbiter,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Walt Disney's Carousel of Progress,walt-disneys-carousel-of-progress,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Walt Disney World Railroad - Fantasyland,walt-disney-world-railroad-fantasyland,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Mad Tea Party,mad-tea-party,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Buzz Lightyear's Space Ranger Spin,buzz-lightyears-space-ranger-spin,,refurbishment,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Country Bear Musical Jamboree,country-bear-musical-jamboree,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Under the Sea - Journey of The Little Mermaid,under-the-sea-journey-of-the-little-mermaid,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,"Walt Disney World Railroad - Main Street, U.S.A.",walt-disney-world-railroad-main-street-u-s-a,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Swiss Family Treehouse,swiss-family-treehouse,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,The Hall of Presidents,the-hall-of-presidents,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Monsters Inc. Laugh Floor,monsters-inc-laugh-floor,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,Walt Disney's Enchanted Tiki Room,walt-disneys-enchanted-tiki-room,,closed,False,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,mk,TRON Lightcycle / Run,tron-lightcycle-run,,closed,True,themeparks_wiki
2026-03-04 11:21:20,2026-03-04,6,epcot,American Heritage Gallery,american-heritage-gallery,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Kidcot Fun Stops,kidcot-fun-stops,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Palais du Cinéma,palais-du-cin-ma,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,"ImageWorks - The ""What If"" Labs",imageworks-the-what-if-labs,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Bijutsu-kan Gallery,bijutsu-kan-gallery,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Disney and Pixar Short Film Festival,disney-and-pixar-short-film-festival,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Journey Into Imagination With Figment,journey-into-imagination-with-figment,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Meet Beloved Disney Pals at Mickey & Friends,meet-beloved-disney-pals-at-mickey-friends,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Project Tomorrow: Inventing the Wonders of the Future,project-tomorrow-inventing-the-wonders-of-the-future,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Spaceship Earth,spaceship-earth,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Advanced Training Lab,advanced-training-lab,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Guardians of the Galaxy: Cosmic Rewind,guardians-of-the-galaxy-cosmic-rewind,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Mission: SPACE,mission-space,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Test Track,test-track,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Test Track Presented by Chevrolet Single Rider,test-track-presented-by-chevrolet-single-rider,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Awesome Planet,awesome-planet,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Bruce's Shark World,bruces-shark-world,0.0,operating,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,"Journey of Water, Inspired by Moana",journey-of-water-inspired-by-moana,,closed,False,queue_times
2026-03-04 11:21:20,2026-03-04,6,epcot,Living with the Land,living-with-the-land,,closed,False,queue_times
